Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
95,Jonny Flynn,20,MIN,PG,81,81,2339,13.0,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5,ROY-5,flynnjo01,2010
96,Michael Beasley,21,MIA,PF,78,78,2328,16.1,0.505,0.098,0.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,0.8,3.8,4.6,0.095,-0.9,0.1,-0.8,0.7,,beaslmi01,2010
97,Earl Watson,30,IND,PG,79,52,2322,10.9,0.517,0.351,0.323,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,0.3,2.3,2.6,0.055,-2.6,0.3,-2.3,-0.2,,watsoea01,2010
98,Wilson Chandler,22,NYK,SG,65,64,2320,13.7,0.534,0.174,0.186,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,1.8,0.9,2.7,0.057,-1.0,-1.1,-2.1,0.0,,chandwi01,2010
99,Marcus Camby,35,2TM,PF,74,74,2314,17.9,0.501,0.014,0.244,12.7,31.9,22.2,12.3,2.2,4.8,14.1,12.8,2.5,4.3,6.8,0.142,0.7,2.6,3.3,3.1,DPOY-10,cambyma01,2010
100,Marcus Camby,35,LAC,PF,51,51,1596,18.3,0.497,0.017,0.256,12.0,32.9,22.4,14.4,2.2,4.6,13.9,13.0,1.7,2.8,4.6,0.137,0.8,2.7,3.5,2.2,,cambyma01,2010
101,Marcus Camby,35,POR,C,23,23,718,17.0,0.511,0.007,0.214,14.2,29.9,22.0,7.5,2.0,5.2,14.5,12.3,0.8,1.5,2.3,0.152,0.4,2.5,2.9,0.9,,cambyma01,2010
102,Vince Carter,33,ORL,SG,75,74,2310,17.1,0.541,0.319,0.301,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,4.4,3.0,7.4,0.154,1.6,0.4,2.0,2.3,,cartevi01,2010
103,Elton Brand,30,PHI,PF,76,57,2297,15.7,0.518,0.001,0.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1,,brandel01,2010
104,Anthony Parker,34,CLE,SG,81,81,2289,9.9,0.576,0.549,0.2,1.6,10.0,6.0,9.9,1.4,0.6,12.1,12.0,2.3,2.6,4.9,0.103,-1.0,0.7,-0.3,1.0,,parkean01,2010
105,Carlos Delfino,27,MIL,SF,75,66,2279,12.9,0.526,0.499,0.163,2.4,18.0,9.8,14.0,1.8,0.7,13.2,18.0,1.1,3.7,4.8,0.101,-0.1,1.5,1.5,2.0,,delfica01,2010
106,Danny Granger,26,IND,SF,62,62,2278,19.8,0.564,0.385,0.376,3.2,13.3,8.2,13.6,2.0,1.6,10.6,28.7,3.5,2.7,6.2,0.131,3.1,0.0,3.1,2.9,,grangda01,2010
107,Paul Millsap,24,UTA,PF,82,8,2277,16.7,0.573,0.013,0.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,3.7,3.5,7.2,0.151,-0.4,0.8,0.4,1.4,6MOY-7,millspa01,2010
108,George Hill,23,SAS,PG,78,43,2276,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7,,hillge01,2010
109,Hedo Türkoğlu,30,TOR,SF,74,69,2272,13.3,0.54,0.429,0.335,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,2.6,0.8,3.4,0.071,0.7,-0.4,0.4,1.4,,turkohe01,2010
110,Andray Blatche,23,WAS,PF,81,36,2256,17.6,0.519,0.044,0.234,7.9,18.2,13.0,13.8,2.0,2.4,14.2,25.8,0.8,2.6,3.4,0.073,0.2,0.4,0.6,1.5,,blatcan01,2010
111,Jarrett Jack,26,TOR,PG,82,43,2243,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,4.5,0.2,4.8,0.102,2.0,-1.6,0.4,1.4,,jackja01,2010
112,Jonas Jerebko,22,DET,PF,80,73,2232,13.9,0.545,0.191,0.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,2.9,1.5,4.4,0.095,-0.7,-0.6,-1.3,0.4,,jerebjo01,2010
113,Andrew Bogut,25,MIL,C,69,69,2229,20.7,0.54,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,2.6,4.8,7.5,0.161,0.8,2.2,3.1,2.8,DPOY-7NBA3,bogutan01,2010
114,Eric Gordon,21,LAC,SG,62,60,2229,14.1,0.571,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1.0,-0.9,0.6,,gordoer01,2010
115,Derek Fisher,35,LAL,PG,82,82,2227,9.3,0.499,0.401,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,1.2,2.7,3.9,0.085,-2.9,1.3,-1.7,0.2,,fishede01,2010
116,Arron Afflalo,24,DEN,SG,82,75,2221,10.9,0.576,0.426,0.168,3.1,9.9,6.5,9.3,1.0,1.0,10.5,14.0,2.8,1.4,4.3,0.092,-0.2,-0.2,-0.4,0.9,DPOY-17,afflaar01,2010
117,Devin Harris,26,NJN,PG,64,61,2221,16.2,0.512,0.245,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7,,harride01,2010
118,Ryan Gomes,27,MIN,SF,76,64,2210,12.1,0.528,0.272,0.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1.0,-0.8,-1.8,0.1,,gomesry01,2010
119,Taj Gibson,24,CHI,PF,82,70,2204,13.8,0.521,0.0,0.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.103,-2.4,0.5,-2.0,0.0,ROY-5,gibsota01,2010
120,Mike Bibby,31,ATL,PG,80,80,2195,12.7,0.538,0.503,0.123,1.1,8.8,4.9,20.8,1.6,0.1,11.7,16.1,3.0,1.7,4.8,0.104,0.1,-0.2,-0.2,1.0,,bibbymi01,2010
121,Al Harrington,29,NYK,PF,72,15,2195,16.8,0.546,0.397,0.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6,6MOY-11,harrial01,2010
122,Channing Frye,26,PHO,C,81,41,2190,15.0,0.598,0.558,0.172,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6,,fryech01,2010
123,Udonis Haslem,29,MIA,PF,78,0,2177,14.6,0.538,0.0,0.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,2.8,3.2,6.0,0.132,-0.8,-0.8,-1.7,0.2,6MOY-9,hasleud01,2010
124,Shane Battier,31,HOU,SG,67,62,2168,11.1,0.541,0.624,0.237,3.8,13.1,8.2,10.9,1.2,2.6,11.5,11.4,2.2,2.1,4.3,0.095,0.1,1.4,1.5,1.9,DPOY-15,battish01,2010
125,Anderson Varejão,27,CLE,PF,76,7,2166,15.8,0.598,0.011,0.375,10.9,20.4,15.9,6.1,1.7,2.4,11.0,13.1,4.3,3.8,8.1,0.179,0.1,1.2,1.3,1.8,DPOY-96MOY-3,varejan01,2010
126,Steve Blake,29,2TM,PG,80,38,2159,11.6,0.539,0.563,0.092,1.2,9.4,5.2,26.9,1.4,0.2,19.1,14.5,1.9,1.4,3.3,0.074,-0.1,-0.4,-0.5,0.8,,blakest01,2010
127,Steve Blake,29,POR,PG,51,28,1397,11.2,0.526,0.583,0.09,1.3,9.2,5.2,22.5,1.4,0.1,15.0,14.8,1.3,1.1,2.4,0.082,0.1,0.1,0.2,0.8,,blakest01,2010
128,Steve Blake,29,LAC,PG,29,10,762,12.3,0.569,0.521,0.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,0.6,0.3,0.9,0.058,-0.5,-1.3,-1.8,0.0,,blakest01,2010
129,Kendrick Perkins,25,BOS,C,78,78,2154,15.0,0.613,0.006,0.536,9.1,24.4,16.9,6.0,0.6,4.8,20.4,17.6,1.4,3.8,5.2,0.117,-1.7,1.0,-0.7,0.7,DPOY-17,perkike01,2010
130,Manu Ginóbili,32,SAS,SG,75,21,2150,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.216,5.1,1.6,6.7,4.7,MVP-116MOY-4,ginobma01,2010
131,Mehmet Okur,30,UTA,C,73,73,2149,15.6,0.561,0.275,0.308,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,2.6,3.0,5.6,0.126,0.4,0.1,0.5,1.4,,okurme01,2010
132,Thaddeus Young,21,PHI,PF,67,45,2145,14.0,0.523,0.17,0.203,7.0,12.3,9.6,7.5,2.0,0.6,12.5,21.5,0.9,1.2,2.1,0.047,-0.4,-1.5,-1.9,0.1,,youngth01,2010
133,Samuel Dalembert,28,PHI,C,82,80,2124,16.8,0.573,0.0,0.254,13.1,30.7,21.8,4.7,1.0,5.6,17.5,15.1,2.3,3.0,5.2,0.118,-1.2,0.3,-0.9,0.6,,dalemsa01,2010
134,Darren Collison,22,NOH,PG,76,37,2109,16.5,0.546,0.146,0.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,1.9,1.1,2.9,0.067,0.9,-1.8,-0.8,0.6,ROY-4,collida01,2010
135,Matt Barnes,29,ORL,SF,81,58,2097,13.6,0.576,0.372,0.262,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,2.5,3.4,5.9,0.135,-0.1,1.3,1.3,1.7,DPOY-17,barnema02,2010
136,Quentin Richardson,29,MIA,SF,76,75,2082,12.9,0.572,0.638,0.127,3.6,17.4,10.6,7.0,1.8,0.7,9.5,14.8,2.7,3.1,5.8,0.133,0.4,0.8,1.3,1.7,,richaqu01,2010
137,J.R. Smith,24,DEN,SG,75,0,2082,15.0,0.515,0.452,0.195,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,0.6,2.1,2.7,0.062,0.5,-0.4,0.1,1.1,6MOY-5,smithjr01,2010
138,Corey Maggette,30,GSW,PF,70,49,2081,20.3,0.615,0.056,0.622,4.9,15.2,10.0,13.2,1.2,0.1,13.0,26.7,5.6,0.7,6.3,0.144,2.1,-1.8,0.3,1.2,,maggeco01,2010
139,Al Thornton,26,2TM,SF,75,46,2079,11.8,0.523,0.046,0.312,6.4,10.0,8.2,7.1,1.1,1.3,11.7,19.0,1.2,1.0,2.2,0.05,-2.1,-1.0,-3.1,-0.6,,thornal01,2010
140,Al Thornton,26,LAC,SF,51,30,1405,11.6,0.526,0.03,0.302,7.0,8.9,7.9,7.2,0.9,1.2,11.2,18.9,1.0,0.5,1.5,0.05,-2.2,-1.4,-3.7,-0.6,,thornal01,2010
141,Al Thornton,26,WAS,SF,24,16,674,12.1,0.517,0.079,0.333,5.2,12.3,8.7,7.1,1.6,1.5,12.7,19.1,0.2,0.5,0.7,0.051,-2.0,-0.1,-2.1,0.0,,thornal01,2010
142,Chris Duhon,27,NYK,PG,67,59,2072,10.7,0.501,0.572,0.211,1.5,8.4,4.9,25.9,1.5,0.1,18.2,13.1,1.5,0.5,1.9,0.045,-1.2,-1.3,-2.5,-0.3,,duhonch01,2010
143,Kevin Garnett,33,BOS,PF,69,69,2060,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9,AS,garneke01,2010
144,Roy Hibbert,23,IND,C,81,69,2035,16.2,0.537,0.008,0.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6,,hibbero01,2010
145,Wesley Matthews,23,UTA,SG,82,48,2025,12.3,0.592,0.292,0.342,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,2.6,1.9,4.6,0.108,-0.6,0.0,-0.5,0.8,,matthwe02,2010
146,Anthony Morrow,24,GSW,SG,69,37,2018,14.0,0.597,0.437,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10.0,17.8,3.0,0.6,3.5,0.084,1.2,-1.5,-0.4,0.8,,morroan01,2010
147,Martell Webster,23,POR,SF,82,49,2005,12.5,0.543,0.52,0.243,2.9,13.7,8.3,5.0,1.2,1.6,7.8,18.2,2.4,2.0,4.4,0.105,0.3,-0.3,0.0,1.0,,webstma02,2010
148,Jared Dudley,24,PHO,SF,82,1,1991,13.6,0.612,0.535,0.282,5.9,9.8,8.0,7.9,2.0,0.6,11.0,13.7,4.0,1.3,5.3,0.129,1.4,0.7,2.1,2.1,6MOY-11,dudleja01,2010
149,Jermaine O'Neal,31,MIA,C,70,70,1991,17.9,0.563,0.003,0.302,7.4,21.2,14.3,8.4,0.7,3.9,12.9,22.9,2.4,3.2,5.6,0.135,-0.5,0.4,-0.1,1.0,,onealje01,2010
150,Kenyon Martin,32,DEN,PF,58,58,1986,13.4,0.481,0.047,0.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,0.4,2.8,3.3,0.079,-1.4,0.5,-0.8,0.6,DPOY-17,martike01,2010
151,Andrew Bynum,22,LAL,C,65,65,1977,20.2,0.608,0.001,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,4.4,3.4,7.8,0.188,1.1,0.4,1.5,1.8,,bynuman01,2010
152,Ben Wallace,35,DET,C,69,67,1975,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,2.4,2.3,4.7,0.115,0.7,1.2,1.9,1.9,DPOY-17,wallabe01,2010
153,Brad Miller,33,CHI,C,82,37,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,1.5,2.5,4.0,0.098,-1.4,0.5,-0.8,0.6,,millebr01,2010
154,Peja Stojaković,32,NOH,SF,62,55,1947,12.4,0.533,0.512,0.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,0.067,0.2,-1.1,-0.9,0.5,,stojape01,2010
155,Omri Casspi,21,SAC,SF,77,31,1931,13.0,0.529,0.302,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4,,casspom01,2010
156,Joakim Noah,24,CHI,C,64,54,1925,17.9,0.557,0.0,0.421,12.9,27.6,20.3,10.8,0.9,4.0,16.0,17.1,2.7,3.5,6.2,0.154,0.1,1.5,1.6,1.7,,noahjo01,2010
157,Lou Williams,23,PHI,PG,64,38,1912,18.2,0.576,0.304,0.344,1.5,10.1,5.8,22.9,2.2,0.6,12.0,21.1,4.1,1.1,5.2,0.13,1.9,-0.4,1.6,1.7,,willilo02,2010
158,Spencer Hawes,21,SAC,C,72,59,1904,13.8,0.507,0.131,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4,,hawessp01,2010
159,Ersan İlyasova,22,MIL,PF,81,31,1898,15.7,0.526,0.331,0.217,9.0,22.6,15.5,7.5,1.5,1.0,8.2,20.8,2.5,3.3,5.8,0.146,0.1,0.3,0.4,1.1,,ilyaser01,2010
160,Dahntay Jones,29,IND,SF,76,26,1892,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,0.1,1.6,1.8,0.045,-3.3,-0.4,-3.6,-0.8,,jonesda02,2010
161,Marcus Thornton,22,NOH,SG,73,17,1872,17.4,0.55,0.354,0.2,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,3.1,0.9,4.0,0.103,2.3,-1.4,0.9,1.4,6MOY-10,thornma01,2010
162,Luc Mbah a Moute,23,MIL,PF,73,62,1866,11.8,0.53,0.046,0.36,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,1.8,3.0,4.7,0.122,-1.8,1.5,-0.3,0.8,DPOY-17,mbahalu01,2010
163,Jameer Nelson,27,ORL,PG,65,64,1860,15.5,0.54,0.32,0.164,1.7,10.1,6.0,32.1,1.3,0.1,15.5,22.3,2.8,2.2,5.0,0.13,1.0,-0.3,0.7,1.3,,nelsoja01,2010
164,Charlie Villanueva,25,DET,PF,78,16,1848,16.0,0.526,0.341,0.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,2.1,1.4,3.5,0.092,0.8,-0.8,0.0,0.9,,villach01,2010
165,José Calderón,28,TOR,PG,68,39,1817,16.5,0.569,0.301,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,4.2,0.0,4.2,0.111,2.5,-1.9,0.6,1.2,,caldejo01,2010
166,JJ Redick,25,ORL,SG,82,9,1808,15.0,0.606,0.495,0.401,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,1.8,0.1,1.8,1.8,,redicjj01,2010
167,Mario Chalmers,23,MIA,PG,73,22,1807,10.7,0.519,0.52,0.242,1.6,7.1,4.4,21.0,2.7,0.5,19.7,16.3,0.3,2.4,2.7,0.072,-2.3,1.1,-1.3,0.3,,chalmma01,2010
168,Mike Miller,29,WAS,SG,54,50,1805,13.9,0.623,0.395,0.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,2.5,1.4,3.9,0.104,0.9,0.4,1.3,1.5,,millemi01,2010
169,Jared Jeffries,28,2TM,SF,70,37,1794,9.8,0.507,0.226,0.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,0.9,1.3,2.2,0.058,-2.7,0.8,-1.9,0.0,,jeffrja01,2010
170,Jared Jeffries,28,NYK,PF,52,37,1462,9.7,0.524,0.27,0.404,7.6,9.8,8.7,7.9,1.9,3.0,18.6,10.3,0.8,1.0,1.7,0.057,-2.5,1.0,-1.5,0.2,,jeffrja01,2010
171,Jared Jeffries,28,HOU,SF,18,0,332,10.1,0.459,0.107,0.321,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,0.1,0.3,0.4,0.058,-3.7,-0.1,-3.7,-0.1,,jeffrja01,2010
172,C.J. Watson,25,GSW,PG,65,15,1788,13.8,0.555,0.275,0.314,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16.0,2.2,0.9,3.1,0.082,-0.8,0.3,-0.4,0.7,,watsocj01,2010
173,Rasheed Wallace,35,BOS,C,79,13,1780,13.1,0.504,0.446,0.192,3.0,19.0,11.2,7.3,2.4,3.1,8.2,20.2,0.2,3.4,3.6,0.096,-1.6,1.6,0.0,0.9,,wallara01,2010
174,Chuck Hayes,26,HOU,C,82,82,1773,11.7,0.5,0.0,0.201,9.4,21.1,15.0,11.4,2.1,1.8,17.1,10.8,1.2,2.4,3.6,0.098,-2.2,2.0,-0.2,0.8,,hayesch01,2010
175,Jrue Holiday,19,PHI,PG,73,51,1767,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1,,holidjr01,2010
176,Terrence Williams,22,NJN,SF,78,9,1764,11.5,0.459,0.154,0.221,2.9,20.6,11.4,22.4,1.3,0.4,14.8,21.8,-1.5,1.3,-0.3,-0.007,-2.0,-0.8,-2.8,-0.4,,willite01,2010
177,Luke Ridnour,28,MIL,PG,82,0,1759,17.7,0.57,0.264,0.204,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22.0,4.0,2.2,6.2,0.168,1.7,0.5,2.2,1.8,,ridnolu01,2010
178,Drew Gooden,28,2TM,C,70,33,1755,16.9,0.547,0.013,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.121,-1.2,-1.0,-2.1,-0.1,,goodedr01,2010
179,Drew Gooden,28,DAL,C,46,11,1030,16.1,0.528,0.018,0.342,13.9,21.2,17.6,4.0,1.3,3.6,12.7,19.8,1.1,1.6,2.7,0.125,-1.8,-0.4,-2.3,-0.1,,goodedr01,2010
180,Drew Gooden,28,LAC,PF,24,22,725,18.0,0.572,0.008,0.38,13.4,22.8,18.1,5.0,1.1,0.8,14.3,22.6,1.1,0.6,1.7,0.114,-0.2,-1.7,-1.9,0.0,,goodedr01,2010
181,Ronnie Brewer,24,2TM,SG,58,53,1742,12.5,0.524,0.072,0.31,3.1,9.4,6.4,12.7,2.7,0.7,9.8,13.9,1.6,2.2,3.7,0.103,-0.8,2.0,1.1,1.4,,brewero02,2010
182,Ronnie Brewer,24,UTA,SG,53,53,1662,12.8,0.53,0.075,0.308,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,1.7,2.1,3.8,0.108,-0.6,1.9,1.3,1.4,,brewero02,2010
183,Ronnie Brewer,24,MEM,SG,5,0,80,5.9,0.329,0.0,0.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,-0.1,0.1,0.0,-0.01,-5.1,2.5,-2.6,0.0,,brewero02,2010
184,Nenad Krstić,26,OKC,C,76,76,1741,13.7,0.527,0.009,0.189,9.1,16.0,12.6,4.9,0.9,1.9,8.7,17.1,2.0,2.2,4.2,0.116,-1.5,-0.2,-1.8,0.1,,krstine01,2010
185,James Harden,20,OKC,SG,76,0,1738,14.0,0.551,0.429,0.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.124,-0.7,1.2,0.5,1.1,,hardeja01,2010
186,Ramon Sessions,23,MIN,PG,82,1,1732,12.9,0.513,0.027,0.42,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,0.5,0.6,1.1,0.031,-1.8,-1.2,-3.0,-0.4,,sessira01,2010
187,James Posey,33,NOH,SF,77,2,1731,8.7,0.525,0.701,0.232,2.1,20.5,11.2,9.3,1.3,0.8,11.8,11.4,1.0,1.4,2.4,0.067,-2.4,0.6,-1.8,0.1,,poseyja01,2010
188,Chris Douglas-Roberts,23,NJN,SF,67,38,1730,11.5,0.512,0.094,0.274,2.9,10.7,6.6,9.5,1.7,0.8,13.1,19.6,-0.2,0.9,0.7,0.02,-2.2,-0.9,-3.2,-0.5,,douglch01,2010
189,Ben Gordon,26,DET,SG,62,17,1730,14.0,0.534,0.335,0.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2,,gordobe01,2010
