Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
286,Nate Robinson,25,BOS,PG,26,0,382,13.9,0.522,0.554,0.083,1.7,10.3,6.1,22.1,3.0,0.0,10.9,22.4,0.2,0.6,0.8,0.103,-0.5,0.6,0.2,0.2,,robinna01,2010
287,Trenton Hassell,30,NJN,SF,52,31,1106,6.5,0.465,0.023,0.315,5.6,10.5,7.9,7.2,0.8,0.6,15.9,12.3,-0.4,0.3,-0.1,-0.003,-4.2,-1.1,-5.3,-0.9,,hassetr01,2010
288,Zaza Pachulia,25,ATL,C,78,1,1089,13.1,0.539,0.016,0.581,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,1.2,1.5,2.7,0.121,-2.7,0.2,-2.5,-0.1,,pachuza01,2010
289,Marcin Gortat,25,ORL,C,81,0,1088,13.9,0.563,0.013,0.33,11.5,24.3,18.1,2.4,0.8,4.8,15.0,13.0,1.2,2.2,3.4,0.151,-1.7,1.7,0.1,0.6,,gortama01,2010
290,Toney Douglas,23,NYK,PG,56,12,1087,14.9,0.571,0.448,0.174,4.1,7.2,5.6,16.6,2.0,0.2,11.6,19.8,1.8,0.4,2.2,0.097,0.5,-0.8,-0.4,0.5,,douglto01,2010
291,Daniel Gibson,23,CLE,PG,56,10,1068,11.3,0.613,0.556,0.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,1.6,1.0,2.6,0.117,0.0,0.0,0.0,0.5,,gibsoda01,2010
292,Devin Brown,31,2TM,SG,50,37,1060,10.0,0.5,0.454,0.238,3.2,10.6,6.8,9.1,1.6,0.4,13.5,19.8,-0.2,0.6,0.4,0.017,-1.9,-0.8,-2.7,-0.2,,brownde02,2010
293,Devin Brown,31,NOH,SG,39,37,967,10.9,0.522,0.452,0.265,3.2,10.1,6.6,9.0,1.6,0.4,13.6,19.8,0.1,0.5,0.6,0.031,-1.4,-0.8,-2.2,0.0,,brownde02,2010
294,Devin Brown,31,CHI,SG,11,0,93,0.4,0.278,0.472,0.0,2.4,15.3,9.0,10.9,1.7,0.8,12.2,19.8,-0.4,0.1,-0.3,-0.129,-8.0,-0.3,-8.3,-0.1,,brownde02,2010
295,Jamario Moon,29,CLE,SF,61,2,1052,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,1.2,1.7,2.9,0.131,-0.2,1.6,1.4,0.9,,moonja01,2010
296,Kurt Thomas,37,MIL,C,70,9,1049,9.9,0.489,0.0,0.072,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,0.0,2.0,2.1,0.095,-4.4,2.1,-2.2,-0.1,,thomaku01,2010
297,Sergio Rodríguez,23,2TM,PG,66,8,1048,14.8,0.554,0.259,0.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,0.6,0.6,1.2,0.053,0.0,-1.3,-1.3,0.2,,rodrise01,2010
298,Sergio Rodríguez,23,SAC,PG,39,0,517,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,0.4,0.4,0.8,0.074,1.1,-0.6,0.5,0.3,,rodrise01,2010
299,Sergio Rodríguez,23,NYK,PG,27,8,531,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,0.2,0.2,0.4,0.033,-1.1,-1.9,-3.0,-0.1,,rodrise01,2010
300,Josh Boone,25,NJN,PF,63,28,1045,13.7,0.509,0.0,0.26,13.1,22.0,17.4,4.6,1.5,3.4,13.0,12.5,0.7,1.1,1.8,0.084,-1.8,-0.2,-2.0,0.0,,boonejo01,2010
301,Jarvis Hayes,28,NJN,SF,45,19,1033,9.7,0.521,0.546,0.055,1.0,11.5,6.0,6.7,1.5,0.6,7.7,16.2,0.3,0.5,0.8,0.038,-2.2,-0.7,-2.9,-0.2,,hayesja01,2010
302,Marreese Speights,22,PHI,C,62,1,1016,17.6,0.524,0.011,0.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,0.101,-1.3,-1.6,-2.9,-0.2,,speigma01,2010
303,Robin Lopez,21,PHO,C,51,31,986,17.6,0.621,0.0,0.43,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,2.5,0.8,3.2,0.158,0.3,-0.9,-0.6,0.4,,lopezro01,2010
304,Nazr Mohammed,32,CHA,C,58,29,984,19.6,0.578,0.0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,1.8,1.8,3.6,0.174,0.6,-0.1,0.5,0.6,,mohamna01,2010
305,James Singleton,28,2TM,SF,57,3,977,11.4,0.452,0.146,0.244,12.6,20.0,16.3,4.8,1.5,3.3,14.8,15.4,-0.1,1.2,1.1,0.056,-3.2,0.0,-3.2,-0.3,,singlja01,2010
306,James Singleton,28,DAL,SF,25,0,211,10.2,0.443,0.344,0.094,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,-0.2,0.4,0.2,0.048,-4.4,0.9,-3.5,-0.1,,singlja01,2010
307,James Singleton,28,WAS,PF,32,3,766,11.8,0.454,0.079,0.295,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,0.1,0.9,0.9,0.059,-2.8,-0.3,-3.1,-0.2,,singlja01,2010
308,Jason Kapono,28,PHI,SF,57,12,976,8.4,0.527,0.568,0.05,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,0.3,0.1,0.5,0.023,-1.9,-2.2,-4.0,-0.5,,kaponja01,2010
309,Morris Peterson,32,NOH,SG,46,39,973,9.3,0.503,0.568,0.179,2.0,13.4,7.6,6.2,1.3,0.4,7.7,16.5,0.3,0.5,0.8,0.039,-1.9,-1.3,-3.2,-0.3,,petermo01,2010
310,Keyon Dooling,29,NJN,PG,53,8,971,11.6,0.519,0.485,0.188,0.9,5.7,3.2,24.0,1.8,0.0,14.4,19.4,0.4,0.3,0.7,0.035,-1.2,-1.6,-2.8,-0.2,,doolike01,2010
311,JaVale McGee,22,WAS,C,60,19,968,17.0,0.539,0.003,0.378,10.3,18.7,14.5,2.4,0.9,8.0,12.5,19.1,0.8,1.3,2.1,0.105,-2.0,1.2,-0.8,0.3,,mcgeeja01,2010
312,Kyle Korver,28,UTA,SG,52,0,952,13.9,0.62,0.393,0.175,1.3,12.2,6.9,13.9,1.4,1.0,12.2,16.2,1.6,1.0,2.6,0.13,1.0,0.3,1.4,0.8,,korveky01,2010
313,Ime Udoka,32,SAC,SG,69,2,944,9.6,0.47,0.378,0.237,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,0.0,0.8,0.8,0.041,-2.2,0.3,-1.9,0.0,,udokaim01,2010
314,Marquis Daniels,29,BOS,SF,51,4,937,9.6,0.526,0.112,0.225,3.6,8.7,6.2,11.1,1.5,0.5,13.3,15.8,0.2,1.0,1.3,0.064,-2.9,0.2,-2.7,-0.2,,daniema01,2010
315,Glen Davis,24,BOS,PF,54,1,933,11.5,0.5,0.014,0.495,13.7,13.3,13.5,5.9,1.2,1.2,13.5,19.7,0.5,1.2,1.6,0.084,-3.2,-1.3,-4.5,-0.6,,davisgl01,2010
316,Nicolas Batum,21,POR,SF,37,25,918,17.3,0.646,0.493,0.19,4.3,14.8,9.5,8.0,1.4,2.2,8.5,16.4,2.4,1.1,3.5,0.181,2.8,1.1,3.9,1.4,,batumni01,2010
317,Josh Howard,29,2TM,SF,35,12,918,12.7,0.496,0.222,0.358,3.8,11.8,7.8,8.5,1.5,0.9,9.3,24.8,0.2,0.9,1.0,0.054,-2.2,-1.1,-3.3,-0.3,,howarjo01,2010
318,Josh Howard,29,DAL,SF,31,9,827,12.0,0.492,0.219,0.348,3.6,11.8,7.8,8.5,1.4,0.8,9.8,24.3,0.0,0.8,0.8,0.045,-2.5,-1.1,-3.7,-0.4,,howarjo01,2010
319,Josh Howard,29,WAS,SF,4,3,91,19.2,0.529,0.239,0.435,5.0,11.6,8.2,8.2,1.7,1.7,5.2,28.8,0.2,0.1,0.3,0.139,0.5,-0.9,-0.4,0.0,,howarjo01,2010
320,Austin Daye,21,DET,SF,69,4,915,12.8,0.546,0.322,0.19,4.2,19.8,11.5,6.3,1.5,2.4,13.1,18.5,0.6,0.7,1.3,0.067,-1.7,-0.1,-1.8,0.1,,dayeau01,2010
321,Ryan Anderson,21,ORL,PF,63,6,911,18.1,0.574,0.544,0.211,9.2,16.2,12.8,7.1,1.4,1.1,11.7,24.4,1.7,1.4,3.1,0.161,2.6,-0.3,2.3,1.0,,anderry01,2010
322,David Andersen,29,HOU,C,63,0,891,12.1,0.497,0.229,0.197,6.7,20.6,13.4,8.1,0.9,1.0,9.1,20.2,0.4,0.9,1.3,0.07,-2.0,-0.6,-2.6,-0.1,,anderda03,2010
323,Vladimir Radmanović,29,2TM,PF,41,20,891,7.9,0.449,0.396,0.099,6.4,16.2,11.3,7.2,1.6,0.6,13.4,16.0,-0.6,0.6,0.0,-0.002,-2.9,-0.9,-3.8,-0.4,,radmavl01,2010
324,Vladimir Radmanović,29,CHA,PF,8,0,133,8.0,0.437,0.524,0.143,7.4,18.7,13.1,8.6,1.2,0.6,10.1,17.3,0.0,0.2,0.2,0.055,-2.5,1.6,-1.0,0.0,,radmavl01,2010
325,Vladimir Radmanović,29,GSW,PF,33,20,758,7.9,0.452,0.372,0.091,6.2,15.8,10.9,6.9,1.6,0.6,14.0,15.8,-0.6,0.4,-0.2,-0.012,-2.9,-1.3,-4.2,-0.4,,radmavl01,2010
326,Tony Allen,28,BOS,SG,54,8,889,14.2,0.54,0.02,0.47,7.4,12.5,10.0,13.0,3.5,1.7,17.8,19.6,0.2,1.6,1.9,0.1,-1.8,2.2,0.4,0.5,,allento01,2010
327,Hasheem Thabeet,22,MEM,C,68,13,883,12.9,0.605,0.0,0.71,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,0.8,1.2,2.0,0.109,-3.2,1.9,-1.2,0.2,,thabeha01,2010
328,DeShawn Stevenson,28,2TM,SG,64,18,883,3.3,0.381,0.534,0.215,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,-0.9,0.5,-0.4,-0.022,-5.2,-0.4,-5.6,-0.8,,stevede01,2010
329,DeShawn Stevenson,28,WAS,SG,40,13,616,3.3,0.382,0.602,0.243,1.3,11.0,6.1,10.0,0.9,0.6,17.4,10.2,-0.6,0.3,-0.3,-0.025,-4.9,-0.1,-5.0,-0.5,,stevede01,2010
330,DeShawn Stevenson,28,DAL,SG,24,5,267,3.2,0.38,0.417,0.167,1.7,9.3,5.6,6.2,1.0,0.3,8.5,12.1,-0.3,0.2,-0.1,-0.015,-5.9,-1.0,-6.9,-0.3,,stevede01,2010
331,Sasha Pavlović,26,MIN,SF,71,0,877,5.4,0.422,0.393,0.087,1.5,13.6,7.5,10.0,1.3,0.5,14.5,18.1,-1.5,0.3,-1.2,-0.063,-5.0,-1.2,-6.2,-0.9,,pavloal01,2010
332,Marcus Williams,24,MEM,PG,62,1,872,10.6,0.456,0.299,0.203,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,-0.4,0.5,0.0,0.002,-1.6,-1.5,-3.1,-0.2,,willima03,2010
333,Ronny Turiaf,27,GSW,C,42,20,872,12.6,0.574,0.007,0.534,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,0.8,0.7,1.4,0.078,-1.5,1.7,0.1,0.5,,turiaro01,2010
334,Julian Wright,22,NOH,SF,68,14,871,11.8,0.518,0.026,0.177,7.7,11.8,9.7,7.0,1.7,1.6,15.0,15.4,0.2,0.6,0.8,0.044,-1.6,-0.5,-2.1,0.0,,wrighju01,2010
335,A.J. Price,23,IND,PG,56,2,865,14.0,0.53,0.492,0.212,1.5,9.7,5.6,20.5,2.0,0.2,13.2,22.7,0.4,0.8,1.2,0.065,-0.1,-0.4,-0.5,0.3,,priceaj01,2010
336,Allen Iverson,34,2TM,PG,28,24,865,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0.5,0.2,0.7,0.037,-1.0,-1.9,-3.0,-0.2,AS,iversal01,2010
337,Allen Iverson,34,MEM,PG,3,0,67,16.9,0.591,0.038,0.462,1.7,5.2,3.5,28.0,0.8,0.0,18.3,25.0,0.1,0.0,0.1,0.074,1.3,-2.7,-1.4,0.0,,iversal01,2010
338,Allen Iverson,34,PHI,SG,25,24,798,13.1,0.508,0.083,0.41,2.2,9.0,5.5,20.4,1.2,0.2,14.3,22.8,0.4,0.2,0.6,0.034,-1.2,-1.9,-3.1,-0.2,,iversal01,2010
339,Anthony Carter,34,DEN,PG,54,7,859,10.3,0.482,0.348,0.072,2.3,9.6,6.0,26.6,2.3,1.1,23.7,12.6,0.1,0.8,0.9,0.051,-1.7,0.9,-0.8,0.3,,cartean01,2010
340,Rodney Carney,25,PHI,SG,68,0,857,12.7,0.515,0.479,0.223,3.5,15.5,9.4,6.7,1.5,1.8,6.3,17.6,0.9,0.6,1.5,0.082,-0.6,-0.7,-1.3,0.2,,carnero01,2010
341,Jerry Stackhouse,35,MIL,SG,42,0,855,11.1,0.517,0.411,0.218,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,-0.3,1.1,0.9,0.048,-1.4,-0.3,-1.7,0.1,,stackje01,2010
342,Jannero Pargo,30,CHI,PG,63,5,829,8.9,0.429,0.362,0.118,1.2,9.1,5.2,17.5,1.8,0.2,11.1,24.4,-1.1,0.9,-0.3,-0.015,-3.7,-1.1,-4.8,-0.6,,pargoja01,2010
343,Luther Head,27,IND,SG,47,10,813,11.5,0.53,0.338,0.186,0.8,10.0,5.4,14.8,1.1,0.8,13.8,21.2,-0.1,0.6,0.6,0.034,-1.5,-0.9,-2.4,-0.1,,headlu01,2010
344,Theo Ratliff,36,2TM,C,49,29,807,10.3,0.511,0.0,0.329,8.9,14.3,11.6,4.7,0.8,6.0,19.1,12.3,0.1,1.4,1.4,0.084,-3.9,1.8,-2.1,0.0,,ratlith01,2010
345,Theo Ratliff,36,SAS,C,21,3,183,7.8,0.45,0.0,0.111,9.8,15.7,12.8,6.9,0.9,7.1,29.8,13.4,-0.3,0.3,0.1,0.019,-6.6,2.4,-4.1,-0.1,,ratlith01,2010
346,Theo Ratliff,36,CHA,C,28,26,624,11.0,0.528,0.0,0.397,8.7,13.9,11.3,4.1,0.8,5.7,15.5,12.0,0.3,1.0,1.3,0.104,-3.1,1.6,-1.5,0.1,,ratlith01,2010
347,Ronnie Price,26,UTA,PG,60,4,806,10.3,0.476,0.26,0.244,4.2,6.6,5.4,22.0,2.5,1.3,17.3,18.0,-0.1,1.0,0.9,0.056,-2.5,1.2,-1.3,0.1,,pricero01,2010
348,Stephen Graham,27,CHA,SG,70,8,804,11.2,0.551,0.208,0.271,3.7,16.3,10.1,5.0,1.3,1.0,11.8,17.6,0.4,1.2,1.6,0.094,-2.4,0.8,-1.6,0.1,,grahast01,2010
349,Shaun Livingston,24,2TM,PG,36,18,796,12.8,0.563,0.03,0.239,2.3,9.0,5.6,26.3,1.1,1.1,20.7,15.9,0.7,0.5,1.2,0.07,-1.1,-0.4,-1.4,0.1,,livinsh01,2010
350,Shaun Livingston,24,OKC,PG,10,0,130,4.7,0.313,0.125,0.0,3.6,13.8,8.8,14.7,2.0,1.1,33.3,8.3,-0.2,0.2,0.0,-0.004,-4.8,2.2,-2.7,0.0,,livinsh01,2010
351,Shaun Livingston,24,WAS,PG,26,18,666,14.4,0.582,0.022,0.259,2.0,8.1,5.0,28.6,0.9,1.0,19.5,17.4,0.9,0.3,1.2,0.085,-0.3,-0.9,-1.2,0.1,,livinsh01,2010
352,DeMarre Carroll,23,MEM,SF,71,1,795,8.5,0.426,0.027,0.239,7.8,14.3,11.0,5.9,1.8,0.9,8.9,14.8,-0.1,0.6,0.5,0.031,-3.8,-0.4,-4.2,-0.4,,carrode01,2010
353,Leandro Barbosa,27,PHO,PG,44,5,786,14.0,0.526,0.373,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.7,0.4,1.1,0.065,-0.8,-1.3,-2.1,0.0,,barbole01,2010
354,Chris Hunter,25,GSW,C,60,9,783,12.2,0.546,0.018,0.318,7.9,16.0,11.9,6.7,0.8,3.2,10.8,15.2,0.9,0.4,1.3,0.08,-3.1,-1.0,-4.1,-0.4,,huntech01,2010
355,Reggie Williams,23,GSW,SF,24,10,782,16.1,0.588,0.325,0.219,2.5,13.3,7.8,12.7,1.4,0.5,8.5,18.6,1.5,0.3,1.7,0.105,1.2,-1.8,-0.6,0.3,,willire02,2010
356,Henry Walker,22,2TM,SF,35,13,768,14.6,0.649,0.5,0.211,2.2,11.0,6.5,8.3,1.5,0.3,9.9,16.6,1.6,0.3,1.9,0.121,0.4,-0.8,-0.5,0.3,,walkebi01,2010
357,Henry Walker,22,BOS,SF,8,0,29,7.6,0.581,0.0,0.333,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,0.0,0.0,0.0,0.062,-5.2,0.1,-5.0,0.0,,walkebi01,2010
358,Henry Walker,22,NYK,SG,27,13,739,14.9,0.651,0.513,0.208,2.3,10.6,6.4,8.0,1.6,0.3,9.5,16.7,1.6,0.3,1.9,0.123,0.6,-0.9,-0.3,0.3,,walkebi01,2010
359,Andris Biedriņš,23,GSW,C,33,29,763,13.0,0.561,0.0,0.182,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,0.101,-1.9,1.7,-0.2,0.4,,biedran01,2010
360,Devean George,32,GSW,SF,45,4,761,11.6,0.56,0.597,0.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,-0.9,0.1,-0.8,0.2,,georgde01,2010
361,Joey Graham,27,DEN,SF,63,18,759,10.6,0.568,0.064,0.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.072,-2.6,-0.3,-3.0,-0.2,,grahajo01,2010
362,James Johnson,22,CHI,PF,65,11,757,10.4,0.532,0.219,0.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,-0.3,1.1,0.8,0.054,-4.0,1.5,-2.4,-0.1,,johnsja01,2010
363,Anthony Randolph,20,GSW,C,33,8,749,18.7,0.521,0.016,0.44,10.7,21.4,16.0,8.5,1.8,4.9,11.7,23.9,0.7,0.8,1.5,0.098,-0.2,-0.3,-0.6,0.3,,randoan01,2010
364,Jawad Williams,26,CLE,PG,54,6,742,8.2,0.496,0.451,0.218,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,0.3,0.7,1.1,0.069,-3.1,-1.0,-4.1,-0.4,,willija04,2010
365,Travis Outlaw,25,2TM,SF,34,6,730,13.3,0.503,0.374,0.21,5.3,14.3,9.8,7.6,1.3,1.8,9.4,21.4,0.4,0.6,0.9,0.062,0.0,-0.9,-0.9,0.2,,outlatr01,2010
366,Travis Outlaw,25,POR,SF,11,0,231,14.8,0.489,0.307,0.238,6.9,13.5,10.2,5.9,1.7,2.8,9.7,25.4,0.1,0.3,0.3,0.071,0.7,-0.2,0.5,0.1,,outlatr01,2010
367,Travis Outlaw,25,LAC,SF,23,6,499,12.6,0.512,0.411,0.194,4.6,14.7,9.6,8.4,1.1,1.3,9.3,19.5,0.3,0.3,0.6,0.058,-0.3,-1.2,-1.5,0.1,,outlatr01,2010
368,Jeff Teague,21,ATL,PG,71,3,719,11.0,0.459,0.141,0.216,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,-0.2,0.8,0.6,0.042,-3.8,0.3,-3.6,-0.3,,teaguje01,2010
369,Jodie Meeks,22,2TM,SG,60,0,719,10.8,0.493,0.493,0.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,0.1,0.8,0.9,0.06,-1.5,-0.5,-2.1,0.0,,meeksjo01,2010
370,Jodie Meeks,22,MIL,SG,41,0,486,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,-0.4,0.7,0.3,0.029,-3.1,0.1,-3.0,-0.1,,meeksjo01,2010
371,Jodie Meeks,22,PHI,SG,19,0,233,15.8,0.566,0.549,0.198,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,0.5,0.1,0.6,0.124,1.9,-1.9,0.0,0.1,,meeksjo01,2010
372,Michael Finley,36,2TM,SF,46,7,709,9.0,0.53,0.446,0.082,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,0.3,0.7,1.0,0.066,-0.9,-0.4,-1.3,0.1,,finlemi01,2010
373,Michael Finley,36,SAS,SF,25,6,395,6.5,0.461,0.423,0.093,1.5,9.6,5.6,6.8,0.8,0.7,11.4,13.2,-0.2,0.4,0.2,0.026,-2.3,-0.2,-2.6,-0.1,,finlemi01,2010
374,Michael Finley,36,BOS,SF,21,1,314,12.1,0.608,0.471,0.069,0.4,12.2,6.4,12.2,0.7,0.5,8.2,14.6,0.4,0.3,0.8,0.115,0.8,-0.5,0.3,0.2,,finlemi01,2010
375,Dante Cunningham,22,POR,PF,63,2,707,14.3,0.517,0.009,0.224,9.4,18.7,14.0,3.3,1.9,2.5,6.0,16.8,0.9,1.0,1.9,0.129,-2.0,0.2,-1.8,0.0,,cunnida01,2010
376,Rodrigue Beaubois,21,DAL,PG,56,16,700,18.5,0.617,0.368,0.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,1.1,0.8,2.0,0.134,1.3,0.2,1.5,0.6,,beaubro01,2010
377,Daequan Cook,22,MIA,SG,45,3,691,7.5,0.422,0.498,0.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,-0.7,0.8,0.1,0.01,-2.9,-0.4,-3.3,-0.2,,cookda02,2010
378,Darko Miličić,24,2TM,C,32,18,685,12.8,0.497,0.005,0.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16.0,0.1,0.6,0.7,0.05,-2.4,0.6,-1.7,0.1,,milicda01,2010
379,Darko Miličić,24,NYK,C,8,0,71,12.1,0.471,0.0,0.0,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,0.0,0.1,0.1,0.073,-2.2,0.4,-1.8,0.0,,milicda01,2010
380,Darko Miličić,24,MIN,C,24,18,614,12.9,0.499,0.005,0.15,7.5,16.9,12.1,11.0,1.5,4.0,14.2,16.4,0.1,0.5,0.6,0.048,-2.4,0.7,-1.7,0.0,,milicda01,2010
381,Eduardo Nájera,33,2TM,PF,46,5,685,8.4,0.501,0.438,0.164,5.7,13.7,9.6,6.5,2.0,1.5,13.8,12.2,0.1,0.8,0.8,0.058,-3.7,0.6,-3.1,-0.2,,najered01,2010
